Date,Index
"Dec 31, 1974",18.796
"Jan 31, 1975",19.600
"Feb 28, 1975",20.366
"Mar 31, 1975",20.909
"Apr 30, 1975",21.909
"May 30, 1975",23.097
"Jun 30, 1975",23.907
"Jul 31, 1975",22.218
"Aug 29, 1975",21.874
"Sep 30, 1975",20.877
"Oct 31, 1975",21.728
"Nov 28, 1975",22.132
"Dec 31, 1975",21.968
"Jan 30, 1976",24.705
"Feb 27, 1976",24.489
"Mar 31, 1976",25.057
"Apr 30, 1976",24.824
"May 31, 1976",24.168
"Jun 30, 1976",25.024
"Jul 30, 1976",24.635
"Aug 31, 1976",24.207
"Sep 30, 1976",24.707
"Oct 29, 1976",23.942
"Nov 30, 1976",23.877
"Dec 31, 1976",25.062
"Jan 31, 1977",23.929
"Feb 28, 1977",23.303
"Mar 31, 1977",23.146
"Apr 29, 1977",24.036
"May 31, 1977",23.878
"Jun 30, 1977",24.887
"Jul 29, 1977",24.403
"Aug 31, 1977",23.169
"Sep 30, 1977",23.241
"Oct 31, 1977",22.273
"Nov 30, 1977",22.980
"Dec 30, 1977",23.053
"Jan 31, 1978",21.365
"Feb 28, 1978",21.117
"Mar 31, 1978",21.673
"Apr 28, 1978",23.574
"May 31, 1978",24.100
"Jun 30, 1978",23.901
"Jul 31, 1978",25.802
"Aug 31, 1978",26.240
"Sep 29, 1978",25.382
"Oct 31, 1978",22.675
"Nov 30, 1978",23.498
"Dec 29, 1978",24.094
"Jan 31, 1979",24.846
"Feb 28, 1979",23.613
"Mar 30, 1979",25.022
"Apr 30, 1979",25.081
"May 31, 1979",24.369
"Jun 29, 1979",25.780
"Jul 31, 1979",26.238
"Aug 31, 1979",27.787
"Sep 28, 1979",28.285
"Oct 31, 1979",26.575
"Nov 30, 1979",28.292
"Dec 31, 1979",28.744
"Jan 31, 1980",31.787
"Feb 29, 1980",33.091
"Mar 31, 1980",28.560
"Apr 30, 1980",29.058
"May 30, 1980",30.215
"Jun 30, 1980",31.080
"Jul 31, 1980",33.307
"Aug 29, 1980",33.306
"Sep 30, 1980",35.262
"Oct 31, 1980",36.902
"Nov 28, 1980",43.823
"Dec 31, 1980",40.101
"Jan 30, 1981",36.529
"Feb 27, 1981",36.914
"Mar 31, 1981",37.703
"Apr 30, 1981",35.782
"May 29, 1981",34.704
"Jun 30, 1981",33.086
"Jul 31, 1981",32.359
"Aug 31, 1981",30.159
"Sep 30, 1981",29.883
"Oct 30, 1981",32.168
"Nov 30, 1981",32.613
"Dec 31, 1981",31.352
"Jan 29, 1982",31.817
"Feb 26, 1982",31.493
"Mar 31, 1982",31.576
"Apr 30, 1982",32.731
"May 31, 1982",30.981
"Jun 30, 1982",31.272
"Jul 30, 1982",31.257
"Aug 31, 1982",34.664
"Sep 30, 1982",35.016
"Oct 29, 1982",38.498
"Nov 30, 1982",40.362
"Dec 31, 1982",40.199
"Jan 31, 1983",40.619
"Feb 28, 1983",42.680
"Mar 31, 1983",44.305
"Apr 29, 1983",47.340
"May 31, 1983",45.856
"Jun 30, 1983",48.222
"Jul 29, 1983",45.916
"Aug 31, 1983",45.664
"Sep 30, 1983",46.224
"Oct 31, 1983",45.044
"Nov 30, 1983",46.973
"Dec 30, 1983",46.212
"Jan 31, 1984",44.551
"Feb 29, 1984",41.631
"Mar 30, 1984",42.546
"Apr 30, 1984",42.796
"May 31, 1984",40.052
"Jun 29, 1984",40.433
"Jul 31, 1984",39.299
"Aug 31, 1984",43.228
"Sep 28, 1984",43.453
"Oct 31, 1984",43.361
"Nov 30, 1984",42.872
"Dec 31, 1984",44.033
"Jan 31, 1985",45.492
"Feb 28, 1985",46.598
"Mar 29, 1985",47.936
"Apr 30, 1985",47.718
"May 31, 1985",50.121
"Jun 28, 1985",50.946
"Jul 31, 1985",48.918
"Aug 30, 1985",48.978
"Sep 30, 1985",47.258
"Oct 31, 1985",50.351
"Nov 29, 1985",53.463
"Dec 31, 1985",55.404
"Jan 31, 1986",56.554
"Feb 28, 1986",61.281
"Mar 31, 1986",66.447
"Apr 30, 1986",65.112
"May 30, 1986",69.507
"Jun 30, 1986",72.673
"Jul 31, 1986",68.638
"Aug 29, 1986",71.053
"Sep 30, 1986",62.209
"Oct 31, 1986",67.202
"Nov 28, 1986",68.718
"Dec 31, 1986",67.223
"Jan 30, 1987",76.613
"Feb 27, 1987",77.428
"Mar 31, 1987",79.164
"Apr 30, 1987",77.825
"May 29, 1987",77.872
"Jun 30, 1987",81.594
"Jul 31, 1987",86.204
"Aug 31, 1987",89.418
"Sep 30, 1987",89.321
"Oct 30, 1987",68.480
"Nov 30, 1987",62.301
"Dec 31, 1987",65.531
"Jan 29, 1988",65.406
"Feb 29, 1988",68.876
"Mar 31, 1988",65.947
"Apr 29, 1988",66.044
"May 31, 1988",66.291
"Jun 30, 1988",68.517
"Jul 29, 1988",67.692
"Aug 31, 1988",64.484
"Sep 30, 1988",67.136
"Oct 31, 1988",68.292
"Nov 30, 1988",66.626
"Dec 30, 1988",66.241
"Jan 31, 1989",71.069
"Feb 28, 1989",69.754
"Mar 31, 1989",72.761
"Apr 28, 1989",77.089
"May 31, 1989",81.932
"Jun 30, 1989",81.885
"Jul 31, 1989",91.214
"Aug 31, 1989",91.514
"Sep 29, 1989",93.380
"Oct 31, 1989",91.991
"Nov 30, 1989",94.231
"Dec 29, 1989",94.997
"Jan 31, 1990",86.833
"Feb 28, 1990",87.378
"Mar 30, 1990",89.827
"Apr 30, 1990",88.519
"May 31, 1990",98.439
"Jun 29, 1990",100.638
"Jul 31, 1990",101.088
"Aug 31, 1990",92.368
"Sep 28, 1990",88.053
"Oct 31, 1990",88.957
"Nov 30, 1990",94.448
"Dec 31, 1990",95.941
"Jan 31, 1991",98.028
"Feb 28, 1991",105.714
"Mar 29, 1991",110.380
"Apr 30, 1991",109.856
"May 31, 1991",112.119
"Jun 28, 1991",107.483
"Jul 31, 1991",114.427
"Aug 30, 1991",118.014
"Sep 30, 1991",114.928
"Oct 31, 1991",118.887
"Nov 29, 1991",115.053
"Dec 31, 1991",130.508
"Jan 31, 1992",122.894
"Feb 28, 1992",123.844
"Mar 31, 1992",119.799
"Apr 30, 1992",121.028
"May 29, 1992",123.204
"Jun 30, 1992",119.421
"Jul 31, 1992",122.497
"Aug 31, 1992",116.286
"Sep 30, 1992",118.286
"Oct 30, 1992",123.602
"Nov 30, 1992",130.185
"Dec 31, 1992",133.011
"Jan 29, 1993",139.086
"Feb 26, 1993",140.794
"Mar 31, 1993",146.138
"Apr 30, 1993",139.781
"May 31, 1993",146.649
"Jun 30, 1993",151.267
"Jul 30, 1993",154.288
"Aug 31, 1993",163.580
"Sep 30, 1993",167.421
"Oct 29, 1993",168.003
"Nov 30, 1993",161.236
"Dec 31, 1993",161.514
"Jan 31, 1994",171.350
"Feb 28, 1994",168.305
"Mar 31, 1994",160.475
"Apr 29, 1994",158.685
"May 31, 1994",161.322
"Jun 30, 1994",154.736
"Jul 29, 1994",159.462
"Aug 31, 1994",166.509
"Sep 30, 1994",161.408
"Oct 31, 1994",164.207
"Nov 30, 1994",155.712
"Dec 30, 1994",158.060
"Jan 31, 1995",159.890
"Feb 28, 1995",166.192
"Mar 31, 1995",173.507
"Apr 28, 1995",180.889
"May 31, 1995",187.201
"Jun 30, 1995",193.942
"Jul 31, 1995",200.649
"Aug 31, 1995",199.060
"Sep 29, 1995",208.182
"Oct 31, 1995",213.918
"Nov 30, 1995",219.585
"Dec 29, 1995",221.141
"Jan 31, 1996",231.673
"Feb 29, 1996",235.457
"Mar 29, 1996",234.736
"Apr 30, 1996",238.797
"May 31, 1996",248.193
"Jun 28, 1996",251.403
"Jul 31, 1996",241.335
"Aug 30, 1996",247.175
"Sep 30, 1996",263.463
"Oct 31, 1996",271.427
"Nov 29, 1996",290.403
"Dec 31, 1996",282.675
"Jan 31, 1997",308.236
"Feb 28, 1997",308.601
"Mar 31, 1997",291.437
"Apr 30, 1997",320.225
"May 30, 1997",336.102
"Jun 30, 1997",354.255
"Jul 31, 1997",383.832
"Aug 29, 1997",354.438
"Sep 30, 1997",373.482
"Oct 31, 1997",362.194
"Nov 28, 1997",375.815
"Dec 31, 1997",381.850
"Jan 30, 1998",391.852
"Feb 27, 1998",416.431
"Mar 31, 1998",443.778
"Apr 30, 1998",461.604
"May 29, 1998",449.822
"Jun 30, 1998",484.033
"Jul 31, 1998",491.274
"Aug 31, 1998",413.469
"Sep 30, 1998",432.802
"Oct 30, 1998",472.791
"Nov 30, 1998",511.386
"Dec 31, 1998",563.180
"Jan 29, 1999",587.011
"Feb 26, 1999",572.084
"Mar 31, 1999",604.576
"Apr 30, 1999",606.015
"May 31, 1999",588.870
"Jun 30, 1999",636.317
"Jul 30, 1999",614.773
"Aug 31, 1999",611.694
"Sep 30, 1999",609.853
"Oct 29, 1999",660.109
"Nov 30, 1999",687.000
"Dec 31, 1999",785.892
"Jan 31, 2000",731.690
"Feb 29, 2000",757.060
"Mar 31, 2000",827.092
"Apr 28, 2000",783.384
"May 31, 2000",734.758
"Jun 30, 2000",778.726
"Jul 31, 2000",764.952
"Aug 31, 2000",826.683
"Sep 29, 2000",749.753
"Oct 31, 2000",715.762
"Nov 30, 2000",685.344
"Dec 29, 2000",706.714
"Jan 31, 2001",678.088
"Feb 28, 2001",622.437
"Mar 30, 2001",573.757
"Apr 30, 2001",615.099
"May 31, 2001",614.853
"Jun 29, 2001",593.274
"Jul 31, 2001",591.487
"Aug 31, 2001",574.667
"Sep 28, 2001",536.792
"Oct 31, 2001",532.998
"Nov 30, 2001",567.058
"Dec 31, 2001",575.561
"Jan 31, 2002",582.173
"Feb 28, 2002",587.150
"Mar 29, 2002",606.789
"Apr 30, 2002",606.791
"May 31, 2002",606.945
"Jun 28, 2002",575.012
"Jul 31, 2002",539.462
"Aug 30, 2002",545.365
"Sep 30, 2002",509.239
"Oct 31, 2002",514.231
"Nov 29, 2002",507.389
"Dec 31, 2002",496.527
"Jan 31, 2003",487.191
"Feb 28, 2003",482.339
"Mar 31, 2003",486.858
"Apr 30, 2003",516.031
"May 30, 2003",539.502
"Jun 30, 2003",547.652
"Jul 31, 2003",562.042
"Aug 29, 2003",569.590
"Sep 30, 2003",564.718
"Oct 31, 2003",599.686
"Nov 28, 2003",605.274
"Dec 31, 2003",617.678
"Jan 30, 2004",632.822
"Feb 27, 2004",640.811
"Mar 31, 2004",636.950
"Apr 30, 2004",608.376
"May 31, 2004",622.721
"Jun 30, 2004",641.221
"Jul 30, 2004",609.125
"Aug 31, 2004",613.015
"Sep 30, 2004",645.558
"Oct 29, 2004",650.237
"Nov 30, 2004",699.598
"Dec 31, 2004",712.357
"Jan 31, 2005",697.330
"Feb 28, 2005",737.889
"Mar 31, 2005",729.712
"Apr 29, 2005",700.943
"May 31, 2005",726.557
"Jun 30, 2005",752.232
"Jul 29, 2005",783.171
"Aug 31, 2005",795.243
"Sep 30, 2005",826.228
"Oct 31, 2005",800.745
"Nov 30, 2005",824.394
"Dec 30, 2005",837.612
"Jan 31, 2006",892.301
"Feb 28, 2006",858.067
"Mar 31, 2006",872.334
"Apr 28, 2006",882.509
"May 31, 2006",845.138
"Jun 30, 2006",852.110
"Jul 31, 2006",823.856
"Aug 31, 2006",816.661
"Sep 29, 2006",832.043
"Oct 31, 2006",871.790
"Nov 30, 2006",906.839
"Dec 29, 2006",917.722
"Jan 31, 2007",951.487
"Feb 28, 2007",922.792
"Mar 30, 2007",942.779
"Apr 30, 2007",977.363
"May 31, 2007","1,011.654"
"Jun 29, 2007",982.637
"Jul 31, 2007",949.838
"Aug 31, 2007",960.852
"Sep 28, 2007","1,027.779"
"Oct 31, 2007","1,072.536"
"Nov 30, 2007","1,035.747"
"Dec 31, 2007","1,067.422"
"Jan 31, 2008",943.226
"Feb 29, 2008",938.316
"Mar 31, 2008",933.475
"Apr 30, 2008","1,011.161"
"May 30, 2008","1,050.986"
"Jun 30, 2008","1,035.900"
"Jul 31, 2008",940.685
"Aug 29, 2008",932.190
"Sep 30, 2008",786.916
"Oct 31, 2008",672.706
"Nov 28, 2008",614.669
"Dec 31, 2008",622.695
"Jan 30, 2009",564.843
"Feb 27, 2009",507.491
"Mar 31, 2009",538.868
"Apr 30, 2009",568.842
"May 29, 2009",592.950
"Jun 30, 2009",606.499
"Jul 31, 2009",646.029
"Aug 31, 2009",653.353
"Sep 30, 2009",677.885
"Oct 30, 2009",657.515
"Nov 30, 2009",701.799
"Dec 31, 2009",721.627
"Jan 29, 2010",675.018
"Feb 26, 2010",706.715
"Mar 31, 2010",758.090
"Apr 30, 2010",762.065
"May 31, 2010",709.220
"Jun 30, 2010",670.061
"Jul 30, 2010",721.382
"Aug 31, 2010",688.464
"Sep 30, 2010",759.338
"Oct 29, 2010",796.444
"Nov 30, 2010",809.737
"Dec 31, 2010",842.318
"Jan 31, 2011",846.228
"Feb 28, 2011",879.033
"Mar 31, 2011",895.498
"Apr 29, 2011",929.258
"May 31, 2011",923.491
"Jun 30, 2011",916.027
"Jul 29, 2011",898.003
"Aug 31, 2011",845.220
"Sep 30, 2011",801.317
"Oct 31, 2011",866.538
"Nov 30, 2011",867.694
"Dec 30, 2011",876.854
"Jan 31, 2012",893.218
"Feb 29, 2012",936.247
"Mar 30, 2012",975.011
"Apr 30, 2012",991.743
"May 31, 2012",943.067
"Jun 29, 2012",970.450
"Jul 31, 2012",982.587
"Aug 31, 2012",993.494
"Sep 28, 2012","1,010.023"
"Oct 31, 2012",985.308
"Nov 30, 2012","1,000.000"
"Dec 31, 2012",987.686
"Jan 31, 2013","1,028.866"
"Feb 28, 2013","1,048.184"
"Mar 29, 2013","1,099.368"
"Apr 30, 2013","1,129.416"
"May 31, 2013","1,125.863"
"Jun 28, 2013","1,113.682"
"Jul 31, 2013","1,181.781"
"Aug 30, 2013","1,139.110"
"Sep 30, 2013","1,173.534"
"Oct 31, 2013","1,233.409"
"Nov 29, 2013","1,268.741"
"Dec 31, 2013","1,305.829"
"Jan 31, 2014","1,276.271"
"Feb 28, 2014","1,359.331"
"Mar 31, 2014","1,312.596"
"Apr 30, 2014","1,300.475"
"May 30, 2014","1,350.423"
"Jun 30, 2014","1,377.030"
"Jul 31, 2014","1,361.705"
"Aug 29, 2014","1,422.402"
"Sep 30, 2014","1,412.294"
"Oct 31, 2014","1,444.550"
"Nov 28, 2014","1,496.639"
"Dec 31, 2014","1,478.564"
"Jan 30, 2015","1,469.619"
"Feb 27, 2015","1,546.517"
"Mar 31, 2015","1,526.759"
"Apr 30, 2015","1,512.988"
"May 29, 2015","1,559.596"
"Jun 30, 2015","1,553.708"
"Jul 31, 2015","1,612.695"
"Aug 31, 2015","1,514.925"
"Sep 30, 2015","1,483.868"
"Oct 30, 2015","1,590.888"
"Nov 30, 2015","1,597.342"
"Dec 31, 2015","1,594.003"
"Jan 29, 2016","1,534.925"
"Feb 29, 2016","1,512.672"
"Mar 31, 2016","1,589.738"
"Apr 29, 2016","1,578.601"
"May 31, 2016","1,615.523"
"Jun 30, 2016","1,660.682"
"Jul 29, 2016","1,703.623"
"Aug 31, 2016","1,675.766"
"Sep 30, 2016","1,681.229"
"Oct 31, 2016","1,646.319"
"Nov 30, 2016","1,633.211"
"Dec 30, 2016","1,648.765"
"Jan 31, 2017","1,702.183"
"Feb 28, 2017","1,762.324"
"Mar 31, 2017","1,797.575"
"Apr 28, 2017","1,841.611"
"May 31, 2017","1,927.268"
"Jun 30, 2017","1,932.779"
"Jul 31, 2017","1,997.534"
"Aug 31, 2017","2,023.604"
"Sep 29, 2017","2,079.571"
"Oct 31, 2017","2,181.499"
"Nov 30, 2017","2,238.100"
"Dec 29, 2017","2,239.377"
"Jan 31, 2018","2,420.975"
"Feb 28, 2018","2,383.047"
"Mar 30, 2018","2,294.161"
"Apr 30, 2018","2,308.653"
"May 31, 2018","2,384.998"
"Jun 29, 2018","2,380.572"
"Jul 31, 2018","2,422.474"
"Aug 31, 2018","2,560.942"
"Sep 28, 2018","2,583.605"
"Oct 31, 2018","2,327.547"
"Nov 30, 2018","2,355.979"
"Dec 31, 2018","2,172.613"
"Jan 31, 2019","2,314.173"
"Feb 28, 2019","2,392.807"
"Mar 29, 2019","2,441.168"
"Apr 30, 2019","2,494.335"
"May 31, 2019","2,432.832"
"Jun 28, 2019","2,581.439"
"Jul 31, 2019","2,625.105"
"Aug 30, 2019","2,629.459"
"Sep 30, 2019","2,594.482"
"Oct 31, 2019","2,607.709"
"Nov 29, 2019","2,692.071"
"Dec 31, 2019","2,737.364"
"Jan 31, 2020","2,835.071"
"Feb 28, 2020","2,622.738"
"Mar 31, 2020","2,320.457"
"Apr 30, 2020","2,590.247"
"May 29, 2020","2,741.859"
"Jun 30, 2020","2,859.188"
"Jul 31, 2020","3,053.471"
"Aug 31, 2020","3,345.131"