Date_String,MSCI,Date,SP500,Year
"Friday, Sep 30, 2005",826.228,2005-09-30 00:00:00,1228.81,09-2005
"Monday, Oct 31, 2005",800.745,2005-10-31 00:00:00,1207.01,10-2005
"Wednesday, Nov 30, 2005",824.394,2005-11-30 00:00:00,1249.48,11-2005
"Friday, Dec 30, 2005",837.612,2005-12-30 00:00:00,1248.29,12-2005
"Tuesday, Jan 31, 2006",892.301,2006-01-31 00:00:00,1280.08,01-2006
"Tuesday, Feb 28, 2006",858.067,2006-02-28 00:00:00,1280.66,02-2006
"Friday, Mar 31, 2006",872.334,2006-03-31 00:00:00,1294.87,03-2006
"Friday, Apr 28, 2006",882.509,2006-04-28 00:00:00,1310.61,04-2006
"Wednesday, May 31, 2006",845.138,2006-05-31 00:00:00,1270.09,05-2006
"Friday, Jun 30, 2006",852.110,2006-06-30 00:00:00,1270.2,06-2006
"Monday, Jul 31, 2006",823.856,2006-07-31 00:00:00,1276.66,07-2006
"Thursday, Aug 31, 2006",816.661,2006-08-31 00:00:00,1303.82,08-2006
"Friday, Sep 29, 2006",832.043,2006-09-29 00:00:00,1335.85,09-2006
"Tuesday, Oct 31, 2006",871.790,2006-10-31 00:00:00,1377.94,10-2006
"Thursday, Nov 30, 2006",906.839,2006-11-30 00:00:00,1400.63,11-2006
"Friday, Dec 29, 2006",917.722,2006-12-29 00:00:00,1418.3,12-2006
"Wednesday, Jan 31, 2007",951.487,2007-01-31 00:00:00,1438.24,01-2007
"Wednesday, Feb 28, 2007",922.792,2007-02-28 00:00:00,1406.82,02-2007
"Friday, Mar 30, 2007",942.779,2007-03-30 00:00:00,1420.86,03-2007
"Monday, Apr 30, 2007",977.363,2007-04-30 00:00:00,1482.37,04-2007
"Thursday, May 31, 2007","1,011.654",2007-05-31 00:00:00,1530.62,05-2007
"Friday, Jun 29, 2007",982.637,2007-06-29 00:00:00,1503.35,06-2007
"Tuesday, Jul 31, 2007",949.838,2007-07-31 00:00:00,1455.27,07-2007
"Friday, Aug 31, 2007",960.852,2007-08-31 00:00:00,1473.99,08-2007
"Friday, Sep 28, 2007","1,027.779",2007-09-28 00:00:00,1526.75,09-2007
"Wednesday, Oct 31, 2007","1,072.536",2007-10-31 00:00:00,1549.38,10-2007
"Friday, Nov 30, 2007","1,035.747",2007-11-30 00:00:00,1481.14,11-2007
"Monday, Dec 31, 2007","1,067.422",2007-12-31 00:00:00,1468.36,12-2007
"Thursday, Jan 31, 2008",943.226,2008-01-31 00:00:00,1378.55,01-2008
"Friday, Feb 29, 2008",938.316,2008-02-29 00:00:00,1330.63,02-2008
"Monday, Mar 31, 2008",933.475,2008-03-31 00:00:00,1322.7,03-2008
"Wednesday, Apr 30, 2008","1,011.161",2008-04-30 00:00:00,1385.59,04-2008
"Friday, May 30, 2008","1,050.986",2008-05-30 00:00:00,1400.38,05-2008
"Monday, Jun 30, 2008","1,035.900",2008-06-30 00:00:00,1280,06-2008
"Thursday, Jul 31, 2008",940.685,2008-07-31 00:00:00,1267.38,07-2008
"Friday, Aug 29, 2008",932.190,2008-08-29 00:00:00,1282.83,08-2008
"Tuesday, Sep 30, 2008",786.916,2008-09-30 00:00:00,1166.36,09-2008
"Friday, Oct 31, 2008",672.706,2008-10-31 00:00:00,968.75,10-2008
"Friday, Nov 28, 2008",614.669,2008-11-28 00:00:00,896.24,11-2008
"Wednesday, Dec 31, 2008",622.695,2008-12-31 00:00:00,903.25,12-2008
"Friday, Jan 30, 2009",564.843,2009-01-30 00:00:00,825.88,01-2009
"Friday, Feb 27, 2009",507.491,2009-02-27 00:00:00,735.09,02-2009
"Tuesday, Mar 31, 2009",538.868,2009-03-31 00:00:00,797.87,03-2009
"Thursday, Apr 30, 2009",568.842,2009-04-30 00:00:00,872.81,04-2009
"Friday, May 29, 2009",592.950,2009-05-29 00:00:00,919.14,05-2009
"Tuesday, Jun 30, 2009",606.499,2009-06-30 00:00:00,919.32,06-2009
"Friday, Jul 31, 2009",646.029,2009-07-31 00:00:00,987.48,07-2009
"Monday, Aug 31, 2009",653.353,2009-08-31 00:00:00,1020.62,08-2009
"Wednesday, Sep 30, 2009",677.885,2009-09-30 00:00:00,1057.08,09-2009
"Friday, Oct 30, 2009",657.515,2009-10-30 00:00:00,1036.19,10-2009
"Monday, Nov 30, 2009",701.799,2009-11-30 00:00:00,1095.63,11-2009
"Thursday, Dec 31, 2009",721.627,2009-12-31 00:00:00,1115.1,12-2009
"Friday, Jan 29, 2010",675.018,2010-01-29 00:00:00,1073.87,01-2010
"Friday, Feb 26, 2010",706.715,2010-02-26 00:00:00,1104.49,02-2010
"Wednesday, Mar 31, 2010",758.090,2010-03-31 00:00:00,1169.43,03-2010
"Friday, Apr 30, 2010",762.065,2010-04-30 00:00:00,1186.69,04-2010
"Wednesday, Jun 30, 2010",670.061,2010-06-30 00:00:00,1030.71,06-2010
"Friday, Jul 30, 2010",721.382,2010-07-30 00:00:00,1101.6,07-2010
"Tuesday, Aug 31, 2010",688.464,2010-08-31 00:00:00,1049.33,08-2010
"Thursday, Sep 30, 2010",759.338,2010-09-30 00:00:00,1141.2,09-2010
"Friday, Oct 29, 2010",796.444,2010-10-29 00:00:00,1183.26,10-2010
"Tuesday, Nov 30, 2010",809.737,2010-11-30 00:00:00,1180.55,11-2010
"Friday, Dec 31, 2010",842.318,2010-12-31 00:00:00,1257.64,12-2010
"Monday, Jan 31, 2011",846.228,2011-01-31 00:00:00,1286.12,01-2011
"Monday, Feb 28, 2011",879.033,2011-02-28 00:00:00,1327.22,02-2011
"Thursday, Mar 31, 2011",895.498,2011-03-31 00:00:00,1325.83,03-2011
"Friday, Apr 29, 2011",929.258,2011-04-29 00:00:00,1363.61,04-2011
"Tuesday, May 31, 2011",923.491,2011-05-31 00:00:00,1345.2,05-2011
"Thursday, Jun 30, 2011",916.027,2011-06-30 00:00:00,1320.64,06-2011
"Friday, Jul 29, 2011",898.003,2011-07-29 00:00:00,1292.28,07-2011
"Wednesday, Aug 31, 2011",845.220,2011-08-31 00:00:00,1218.89,08-2011
"Friday, Sep 30, 2011",801.317,2011-09-30 00:00:00,1131.42,09-2011
"Monday, Oct 31, 2011",866.538,2011-10-31 00:00:00,1253.3,10-2011
"Wednesday, Nov 30, 2011",867.694,2011-11-30 00:00:00,1246.96,11-2011
"Friday, Dec 30, 2011",876.854,2011-12-30 00:00:00,1257.6,12-2011
"Tuesday, Jan 31, 2012",893.218,2012-01-31 00:00:00,1312.41,01-2012
"Wednesday, Feb 29, 2012",936.247,2012-02-29 00:00:00,1365.68,02-2012
"Friday, Mar 30, 2012",975.011,2012-03-30 00:00:00,1408.47,03-2012
"Monday, Apr 30, 2012",991.743,2012-04-30 00:00:00,1397.91,04-2012
"Thursday, May 31, 2012",943.067,2012-05-31 00:00:00,1310.33,05-2012
"Friday, Jun 29, 2012",970.450,2012-06-29 00:00:00,1362.16,06-2012
"Tuesday, Jul 31, 2012",982.587,2012-07-31 00:00:00,1379.32,07-2012
"Friday, Aug 31, 2012",993.494,2012-08-31 00:00:00,1406.58,08-2012
"Friday, Sep 28, 2012","1,010.023",2012-09-28 00:00:00,1440.67,09-2012
"Wednesday, Oct 31, 2012",985.308,2012-10-31 00:00:00,1412.16,10-2012
"Friday, Nov 30, 2012","1,000.000",2012-11-30 00:00:00,1416.18,11-2012
"Monday, Dec 31, 2012",987.686,2012-12-31 00:00:00,1426.19,12-2012
"Thursday, Jan 31, 2013","1,028.866",2013-01-31 00:00:00,1498.11,01-2013
"Thursday, Feb 28, 2013","1,048.184",2013-02-28 00:00:00,1514.68,02-2013
"Tuesday, Apr 30, 2013","1,129.416",2013-04-30 00:00:00,1597.57,04-2013
"Friday, May 31, 2013","1,125.863",2013-05-31 00:00:00,1630.74,05-2013
"Friday, Jun 28, 2013","1,113.682",2013-06-28 00:00:00,1606.28,06-2013
"Wednesday, Jul 31, 2013","1,181.781",2013-07-31 00:00:00,1685.73,07-2013
"Friday, Aug 30, 2013","1,139.110",2013-08-30 00:00:00,1632.97,08-2013
"Monday, Sep 30, 2013","1,173.534",2013-09-30 00:00:00,1681.55,09-2013
"Thursday, Oct 31, 2013","1,233.409",2013-10-31 00:00:00,1756.54,10-2013
"Friday, Nov 29, 2013","1,268.741",2013-11-29 00:00:00,1805.81,11-2013
"Tuesday, Dec 31, 2013","1,305.829",2013-12-31 00:00:00,1848.36,12-2013
"Friday, Jan 31, 2014","1,276.271",2014-01-31 00:00:00,1782.59,01-2014
"Friday, Feb 28, 2014","1,359.331",2014-02-28 00:00:00,1859.45,02-2014
"Monday, Mar 31, 2014","1,312.596",2014-03-31 00:00:00,1872.34,03-2014
"Wednesday, Apr 30, 2014","1,300.475",2014-04-30 00:00:00,1883.95,04-2014
"Friday, May 30, 2014","1,350.423",2014-05-30 00:00:00,1923.57,05-2014
"Monday, Jun 30, 2014","1,377.030",2014-06-30 00:00:00,1960.23,06-2014
"Thursday, Jul 31, 2014","1,361.705",2014-07-31 00:00:00,1930.67,07-2014
"Friday, Aug 29, 2014","1,422.402",2014-08-29 00:00:00,2003.37,08-2014
"Tuesday, Sep 30, 2014","1,412.294",2014-09-30 00:00:00,1972.29,09-2014
"Friday, Oct 31, 2014","1,444.550",2014-10-31 00:00:00,2018.05,10-2014
"Friday, Nov 28, 2014","1,496.639",2014-11-28 00:00:00,2067.56,11-2014
"Wednesday, Dec 31, 2014","1,478.564",2014-12-31 00:00:00,2058.9,12-2014
"Friday, Jan 30, 2015","1,469.619",2015-01-30 00:00:00,1994.99,01-2015
"Friday, Feb 27, 2015","1,546.517",2015-02-27 00:00:00,2104.5,02-2015
"Tuesday, Mar 31, 2015","1,526.759",2015-03-31 00:00:00,2067.89,03-2015
"Thursday, Apr 30, 2015","1,512.988",2015-04-30 00:00:00,2085.51,04-2015
"Friday, May 29, 2015","1,559.596",2015-05-29 00:00:00,2107.39,05-2015
"Tuesday, Jun 30, 2015","1,553.708",2015-06-30 00:00:00,2063.11,06-2015
"Friday, Jul 31, 2015","1,612.695",2015-07-31 00:00:00,2103.84,07-2015
"Monday, Aug 31, 2015","1,514.925",2015-08-31 00:00:00,1972.18,08-2015
"Wednesday, Sep 30, 2015","1,483.868",2015-09-30 00:00:00,1920.03,09-2015
"Friday, Oct 30, 2015","1,590.888",2015-10-30 00:00:00,2079.36,10-2015
"Monday, Nov 30, 2015","1,597.342",2015-11-30 00:00:00,2080.41,11-2015
"Thursday, Dec 31, 2015","1,594.003",2015-12-31 00:00:00,2043.94,12-2015
"Friday, Jan 29, 2016","1,534.925",2016-01-29 00:00:00,1940.24,01-2016
"Monday, Feb 29, 2016","1,512.672",2016-02-29 00:00:00,1932.23,02-2016
"Thursday, Mar 31, 2016","1,589.738",2016-03-31 00:00:00,2059.74,03-2016
"Friday, Apr 29, 2016","1,578.601",2016-04-29 00:00:00,2065.3,04-2016
"Tuesday, May 31, 2016","1,615.523",2016-05-31 00:00:00,2096.95,05-2016
"Thursday, Jun 30, 2016","1,660.682",2016-06-30 00:00:00,2098.86,06-2016
"Friday, Jul 29, 2016","1,703.623",2016-07-29 00:00:00,2173.6,07-2016
"Wednesday, Aug 31, 2016","1,675.766",2016-08-31 00:00:00,2170.95,08-2016
"Friday, Sep 30, 2016","1,681.229",2016-09-30 00:00:00,2168.27,09-2016
"Monday, Oct 31, 2016","1,646.319",2016-10-31 00:00:00,2126.15,10-2016
"Wednesday, Nov 30, 2016","1,633.211",2016-11-30 00:00:00,2198.81,11-2016
"Friday, Dec 30, 2016","1,648.765",2016-12-30 00:00:00,2238.83,12-2016
"Tuesday, Jan 31, 2017","1,702.183",2017-01-31 00:00:00,2278.87,01-2017
"Tuesday, Feb 28, 2017","1,762.324",2017-02-28 00:00:00,2363.64,02-2017
"Friday, Mar 31, 2017","1,797.575",2017-03-31 00:00:00,2362.72,03-2017
"Friday, Apr 28, 2017","1,841.611",2017-04-28 00:00:00,2384.2,04-2017
"Wednesday, May 31, 2017","1,927.268",2017-05-31 00:00:00,2411.8,05-2017
"Friday, Jun 30, 2017","1,932.779",2017-06-30 00:00:00,2423.41,06-2017
"Monday, Jul 31, 2017","1,997.534",2017-07-31 00:00:00,2470.3,07-2017
"Thursday, Aug 31, 2017","2,023.604",2017-08-31 00:00:00,2471.65,08-2017
"Friday, Sep 29, 2017","2,079.571",2017-09-29 00:00:00,2519.36,09-2017
"Tuesday, Oct 31, 2017","2,181.499",2017-10-31 00:00:00,2575.26,10-2017
"Thursday, Nov 30, 2017","2,238.100",2017-11-30 00:00:00,2647.58,11-2017
"Friday, Dec 29, 2017","2,239.377",2017-12-29 00:00:00,2673.61,12-2017
"Wednesday, Jan 31, 2018","2,420.975",2018-01-31 00:00:00,2823.81,01-2018
"Wednesday, Feb 28, 2018","2,383.047",2018-02-28 00:00:00,2713.83,02-2018
"Monday, Apr 30, 2018","2,308.653",2018-04-30 00:00:00,2648.05,04-2018
"Thursday, May 31, 2018","2,384.998",2018-05-31 00:00:00,2705.27,05-2018
"Friday, Jun 29, 2018","2,380.572",2018-06-29 00:00:00,2718.37,06-2018
"Tuesday, Jul 31, 2018","2,422.474",2018-07-31 00:00:00,2816.29,07-2018
"Friday, Aug 31, 2018","2,560.942",2018-08-31 00:00:00,2901.52,08-2018
"Friday, Sep 28, 2018","2,583.605",2018-09-28 00:00:00,2913.98,09-2018
"Wednesday, Oct 31, 2018","2,327.547",2018-10-31 00:00:00,2711.74,10-2018
"Friday, Nov 30, 2018","2,355.979",2018-11-30 00:00:00,2760.17,11-2018
"Monday, Dec 31, 2018","2,172.613",2018-12-31 00:00:00,2506.85,12-2018
"Thursday, Jan 31, 2019","2,314.173",2019-01-31 00:00:00,2704.1,01-2019
"Thursday, Feb 28, 2019","2,392.807",2019-02-28 00:00:00,2784.49,02-2019
"Friday, Mar 29, 2019","2,441.168",2019-03-29 00:00:00,2834.4,03-2019
"Tuesday, Apr 30, 2019","2,494.335",2019-04-30 00:00:00,2945.83,04-2019
"Friday, May 31, 2019","2,432.832",2019-05-31 00:00:00,2752.06,05-2019
"Friday, Jun 28, 2019","2,581.439",2019-06-28 00:00:00,2941.76,06-2019
"Wednesday, Jul 31, 2019","2,625.105",2019-07-31 00:00:00,2980.38,07-2019
"Friday, Aug 30, 2019","2,629.459",2019-08-30 00:00:00,2926.46,08-2019
"Monday, Sep 30, 2019","2,594.482",2019-09-30 00:00:00,2976.74,09-2019
"Thursday, Oct 31, 2019","2,607.709",2019-10-31 00:00:00,3037.56,10-2019
"Friday, Nov 29, 2019","2,692.071",2019-11-29 00:00:00,3140.98,11-2019
"Tuesday, Dec 31, 2019","2,737.364",2019-12-31 00:00:00,3230.78,12-2019
"Friday, Jan 31, 2020","2,835.071",2020-01-31 00:00:00,3225.52,01-2020
"Friday, Feb 28, 2020","2,622.738",2020-02-28 00:00:00,2954.22,02-2020
"Tuesday, Mar 31, 2020","2,320.457",2020-03-31 00:00:00,2584.59,03-2020
"Thursday, Apr 30, 2020","2,590.247",2020-04-30 00:00:00,2912.43,04-2020
"Friday, May 29, 2020","2,741.859",2020-05-29 00:00:00,3044.31,05-2020
"Tuesday, Jun 30, 2020","2,859.188",2020-06-30 00:00:00,3100.29,06-2020
"Friday, Jul 31, 2020","3,053.471",2020-07-31 00:00:00,3271.12,07-2020
"Monday, Aug 31, 2020","3,345.131",2020-08-31 00:00:00,3500.31,08-2020