Date_Easy,MSCI,SP500
31-Jan-1990,86.833,329.08
28-Feb-1990, 87.38 ,331.89
30-Mar-1990,89.827,339.94
30-Apr-1990,88.519,330.8
31-May-1990,98.439,361.23
29-Jun-1990,100.638,358.02
31-Jul-1990,101.088,356.15
31-Aug-1990,92.368,322.56
28-Sep-1990,88.053,306.05
31-Oct-1990,88.957,304
30-Nov-1990,94.448,322.22
31-Dec-1990,95.941,330.22
31-Jan-1991,98.028,343.93
28-Feb-1991,105.714,367.07
30-Apr-1991,109.856,375.34
31-May-1991,112.119,389.83
28-Jun-1991,107.483,371.16
31-Jul-1991,114.427,387.81
30-Aug-1991,118.014,395.43
30-Sep-1991,114.928,387.86
31-Oct-1991,118.887,392.45
29-Nov-1991,115.053,375.22
31-Dec-1991,130.508,417.09
31-Jan-1992,122.894,408.78
28-Feb-1992,123.844,412.7
31-Mar-1992,119.799,403.69
30-Apr-1992,121.028,414.95
29-May-1992,123.204,415.35
30-Jun-1992,119.421,408.14
31-Jul-1992,122.497,424.21
31-Aug-1992,116.286,414.03
30-Sep-1992,118.286,417.8
30-Oct-1992,123.602,418.68
30-Nov-1992,130.185,431.35
31-Dec-1992,133.011,435.71
29-Jan-1993,139.086,438.78
26-Feb-1993,140.794,443.38
31-Mar-1993,146.138,451.67
30-Apr-1993,139.781,440.19
30-Jun-1993,151.267,450.53
30-Jul-1993,154.288,448.13
31-Aug-1993,163.58,463.56
30-Sep-1993,167.421,458.93
29-Oct-1993,168.003,467.83
30-Nov-1993,161.236,461.79
31-Dec-1993,161.514,466.45
31-Jan-1994,171.35,481.61
28-Feb-1994,168.305,467.14
31-Mar-1994,160.475,445.77
29-Apr-1994,158.685,450.91
31-May-1994,161.322,456.5
30-Jun-1994,154.736,444.27
29-Jul-1994,159.462,458.26
31-Aug-1994,166.509,475.49
30-Sep-1994,161.408,462.71
31-Oct-1994,164.207,472.35
30-Nov-1994,155.712,453.69
30-Dec-1994,158.06,459.27
31-Jan-1995,159.89,470.42
28-Feb-1995,166.192,487.39
31-Mar-1995,173.507,500.71
28-Apr-1995,180.889,514.71
31-May-1995,187.201,533.4
30-Jun-1995,193.942,544.75
31-Jul-1995,200.649,562.06
31-Aug-1995,199.06,561.88
29-Sep-1995,208.182,584.41
31-Oct-1995,213.918,581.5
30-Nov-1995,219.585,605.37
29-Dec-1995,221.141,615.93
31-Jan-1996,231.673,636.02
29-Feb-1996,235.457,640.43
29-Mar-1996,234.736,645.5
30-Apr-1996,238.797,654.17
31-May-1996,248.193,669.12
28-Jun-1996,251.403,670.63
31-Jul-1996,241.335,639.95
30-Aug-1996,247.175,651.99
30-Sep-1996,263.463,687.33
31-Oct-1996,271.427,705.27
29-Nov-1996,290.403,757.02
31-Dec-1996,282.675,740.74
31-Jan-1997,308.236,786.16
28-Feb-1997,308.601,790.82
31-Mar-1997,291.437,757.12
30-Apr-1997,320.225,801.34
30-May-1997,336.102,848.28
30-Jun-1997,354.255,885.14
31-Jul-1997,383.832,954.31
29-Aug-1997,354.438,899.47
30-Sep-1997,373.482,947.28
31-Oct-1997,362.194,914.62
28-Nov-1997,375.815,955.4
31-Dec-1997,381.85,970.43
30-Jan-1998,391.852,980.28
27-Feb-1998,416.431,1049.34
31-Mar-1998,443.778,1101.75
30-Apr-1998,461.604,1111.75
29-May-1998,449.822,1090.82
30-Jun-1998,484.033,1133.84
31-Jul-1998,491.274,1120.67
31-Aug-1998,413.469,957.28
30-Sep-1998,432.802,1017.01
30-Oct-1998,472.791,1098.67
30-Nov-1998,511.386,1163.63
31-Dec-1998,563.18,1229.23
29-Jan-1999,587.011,1279.64
26-Feb-1999,572.084,1238.33
31-Mar-1999,604.576,1286.37
30-Apr-1999,606.015,1335.18
30-Jun-1999,636.317,1372.71
30-Jul-1999,614.773,1328.72
31-Aug-1999,611.694,1320.41
30-Sep-1999,609.853,1282.71
29-Oct-1999,660.109,1362.93
30-Nov-1999,687,1388.91
31-Dec-1999,785.892,1469.25
31-Jan-2000,731.69,1394.46
29-Feb-2000,757.06,1366.42
31-Mar-2000,827.092,1498.58
28-Apr-2000,783.384,1452.43
31-May-2000,734.758,1420.6
30-Jun-2000,778.726,1454.6
31-Jul-2000,764.952,1430.83
31-Aug-2000,826.683,1517.68
29-Sep-2000,749.753,1436.51
31-Oct-2000,715.762,1429.4
30-Nov-2000,685.344,1314.95
29-Dec-2000,706.714,1320.28
31-Jan-2001,678.088,1366.01
28-Feb-2001,622.437,1239.94
30-Mar-2001,573.757,1160.33
30-Apr-2001,615.099,1249.46
31-May-2001,614.853,1255.82
29-Jun-2001,593.274,1224.38
31-Jul-2001,591.487,1211.23
31-Aug-2001,574.667,1133.58
28-Sep-2001,536.792,1040.94
31-Oct-2001,532.998,1059.78
30-Nov-2001,567.058,1139.45
31-Dec-2001,575.561,1148.08
31-Jan-2002,582.173,1130.2
28-Feb-2002,587.15,1106.73
30-Apr-2002,606.791,1076.92
31-May-2002,606.945,1067.14
28-Jun-2002,575.012,989.82
31-Jul-2002,539.462,911.62
30-Aug-2002,545.365,916.07
30-Sep-2002,509.239,815.28
31-Oct-2002,514.231,885.76
29-Nov-2002,507.389,936.31
31-Dec-2002,496.527,879.82
31-Jan-2003,487.191,855.7
28-Feb-2003,482.339,841.15
31-Mar-2003,486.858,848.18
30-Apr-2003,516.031,916.92
30-May-2003,539.502,963.59
30-Jun-2003,547.652,974.5
31-Jul-2003,562.042,990.31
29-Aug-2003,569.59,1008.01
30-Sep-2003,564.718,995.97
31-Oct-2003,599.686,1050.71
28-Nov-2003,605.274,1058.2
31-Dec-2003,617.678,1111.92
30-Jan-2004,632.822,1131.13
27-Feb-2004,640.811,1144.94
31-Mar-2004,636.95,1126.21
30-Apr-2004,608.376,1107.3
30-Jun-2004,641.221,1140.84
30-Jul-2004,609.125,1101.72
31-Aug-2004,613.015,1104.24
30-Sep-2004,645.558,1114.58
29-Oct-2004,650.237,1130.2
30-Nov-2004,699.598,1173.82
31-Dec-2004,712.357,1211.92
31-Jan-2005,697.33,1181.27
28-Feb-2005,737.889,1203.6
31-Mar-2005,729.712,1180.59
29-Apr-2005,700.943,1156.85
31-May-2005,726.557,1191.5
30-Jun-2005,752.232,1191.33
29-Jul-2005,783.171,1234.18
31-Aug-2005,795.243,1220.33
30-Sep-2005,826.228,1228.81
31-Oct-2005,800.745,1207.01
30-Nov-2005,824.394,1249.48
30-Dec-2005,837.612,1248.29
31-Jan-2006,892.301,1280.08
28-Feb-2006,858.067,1280.66
31-Mar-2006,872.334,1294.87
28-Apr-2006,882.509,1310.61
31-May-2006,845.138,1270.09
30-Jun-2006,852.11,1270.2
31-Jul-2006,823.856,1276.66
31-Aug-2006,816.661,1303.82
29-Sep-2006,832.043,1335.85
31-Oct-2006,871.79,1377.94
30-Nov-2006,906.839,1400.63
29-Dec-2006,917.722,1418.3
31-Jan-2007,951.487,1438.24
28-Feb-2007,922.792,1406.82
30-Mar-2007,942.779,1420.86
30-Apr-2007,977.363,1482.37
31-May-2007,"1,011.65",1530.62
29-Jun-2007,982.637,1503.35
31-Jul-2007,949.838,1455.27
31-Aug-2007,960.852,1473.99
28-Sep-2007,"1,027.78",1526.75
31-Oct-2007,"1,072.54",1549.38
30-Nov-2007,"1,035.75",1481.14
31-Dec-2007,"1,067.42",1468.36
31-Jan-2008,943.226,1378.55
29-Feb-2008,938.316,1330.63
31-Mar-2008,933.475,1322.7
30-Apr-2008,"1,011.16",1385.59
30-May-2008,"1,050.99",1400.38
30-Jun-2008,"1,035.90",1280
31-Jul-2008,940.685,1267.38
29-Aug-2008,932.19,1282.83
30-Sep-2008,786.916,1166.36
31-Oct-2008,672.706,968.75
28-Nov-2008,614.669,896.24
31-Dec-2008,622.695,903.25
30-Jan-2009,564.843,825.88
27-Feb-2009,507.491,735.09
31-Mar-2009,538.868,797.87
30-Apr-2009,568.842,872.81
29-May-2009,592.95,919.14
30-Jun-2009,606.499,919.32
31-Jul-2009,646.029,987.48
31-Aug-2009,653.353,1020.62
30-Sep-2009,677.885,1057.08
30-Oct-2009,657.515,1036.19
30-Nov-2009,701.799,1095.63
31-Dec-2009,721.627,1115.1
29-Jan-2010,675.018,1073.87
26-Feb-2010,706.715,1104.49
31-Mar-2010,758.09,1169.43
30-Apr-2010,762.065,1186.69
30-Jun-2010,670.061,1030.71
30-Jul-2010,721.382,1101.6
31-Aug-2010,688.464,1049.33
30-Sep-2010,759.338,1141.2
29-Oct-2010,796.444,1183.26
30-Nov-2010,809.737,1180.55
31-Dec-2010,842.318,1257.64
31-Jan-2011,846.228,1286.12
28-Feb-2011,879.033,1327.22
31-Mar-2011,895.498,1325.83
29-Apr-2011,929.258,1363.61
31-May-2011,923.491,1345.2
30-Jun-2011,916.027,1320.64
29-Jul-2011,898.003,1292.28
31-Aug-2011,845.22,1218.89
30-Sep-2011,801.317,1131.42
31-Oct-2011,866.538,1253.3
30-Nov-2011,867.694,1246.96
30-Dec-2011,876.854,1257.6
31-Jan-2012,893.218,1312.41
29-Feb-2012,936.247,1365.68
30-Mar-2012,975.011,1408.47
30-Apr-2012,991.743,1397.91
31-May-2012,943.067,1310.33
29-Jun-2012,970.45,1362.16
31-Jul-2012,982.587,1379.32
31-Aug-2012,993.494,1406.58
28-Sep-2012,"1,010.02",1440.67
31-Oct-2012,985.308,1412.16
30-Nov-2012,"1,000.00",1416.18
31-Dec-2012,987.686,1426.19
31-Jan-2013,"1,028.87",1498.11
28-Feb-2013,"1,048.18",1514.68
30-Apr-2013,"1,129.42",1597.57
31-May-2013,"1,125.86",1630.74
28-Jun-2013,"1,113.68",1606.28
31-Jul-2013,"1,181.78",1685.73
30-Aug-2013,"1,139.11",1632.97
30-Sep-2013,"1,173.53",1681.55
31-Oct-2013,"1,233.41",1756.54
29-Nov-2013,"1,268.74",1805.81
31-Dec-2013,"1,305.83",1848.36
31-Jan-2014,"1,276.27",1782.59
28-Feb-2014,"1,359.33",1859.45
31-Mar-2014,"1,312.60",1872.34
30-Apr-2014,"1,300.48",1883.95
30-May-2014,"1,350.42",1923.57
30-Jun-2014,"1,377.03",1960.23
31-Jul-2014,"1,361.71",1930.67
29-Aug-2014,"1,422.40",2003.37
30-Sep-2014,"1,412.29",1972.29
31-Oct-2014,"1,444.55",2018.05
28-Nov-2014,"1,496.64",2067.56
31-Dec-2014,"1,478.56",2058.9
30-Jan-2015,"1,469.62",1994.99
27-Feb-2015,"1,546.52",2104.5
31-Mar-2015,"1,526.76",2067.89
30-Apr-2015,"1,512.99",2085.51
29-May-2015,"1,559.60",2107.39
30-Jun-2015,"1,553.71",2063.11
31-Jul-2015,"1,612.70",2103.84
31-Aug-2015,"1,514.93",1972.18
30-Sep-2015,"1,483.87",1920.03
30-Oct-2015,"1,590.89",2079.36
30-Nov-2015,"1,597.34",2080.41
31-Dec-2015,"1,594.00",2043.94
29-Jan-2016,"1,534.93",1940.24
29-Feb-2016,"1,512.67",1932.23
31-Mar-2016,"1,589.74",2059.74
29-Apr-2016,"1,578.60",2065.3
31-May-2016,"1,615.52",2096.95
30-Jun-2016,"1,660.68",2098.86
29-Jul-2016,"1,703.62",2173.6
31-Aug-2016,"1,675.77",2170.95
30-Sep-2016,"1,681.23",2168.27
31-Oct-2016,"1,646.32",2126.15
30-Nov-2016,"1,633.21",2198.81
30-Dec-2016,"1,648.77",2238.83
31-Jan-2017,"1,702.18",2278.87
28-Feb-2017,"1,762.32",2363.64
31-Mar-2017,"1,797.58",2362.72
28-Apr-2017,"1,841.61",2384.2
31-May-2017,"1,927.27",2411.8
30-Jun-2017,"1,932.78",2423.41
31-Jul-2017,"1,997.53",2470.3
31-Aug-2017,"2,023.60",2471.65
29-Sep-2017,"2,079.57",2519.36
31-Oct-2017,"2,181.50",2575.26
30-Nov-2017,"2,238.10",2647.58
29-Dec-2017,"2,239.38",2673.61
31-Jan-2018,"2,420.98",2823.81
28-Feb-2018,"2,383.05",2713.83
30-Apr-2018,"2,308.65",2648.05
31-May-2018,"2,385.00",2705.27
29-Jun-2018,"2,380.57",2718.37
31-Jul-2018,"2,422.47",2816.29
31-Aug-2018,"2,560.94",2901.52
28-Sep-2018,"2,583.61",2913.98
31-Oct-2018,"2,327.55",2711.74
30-Nov-2018,"2,355.98",2760.17
31-Dec-2018,"2,172.61",2506.85
31-Jan-2019,"2,314.17",2704.1
28-Feb-2019,"2,392.81",2784.49
29-Mar-2019,"2,441.17",2834.4
30-Apr-2019,"2,494.34",2945.83
31-May-2019,"2,432.83",2752.06
28-Jun-2019,"2,581.44",2941.76
31-Jul-2019,"2,625.11",2980.38
30-Aug-2019,"2,629.46",2926.46
30-Sep-2019,"2,594.48",2976.74
31-Oct-2019,"2,607.71",3037.56
29-Nov-2019,"2,692.07",3140.98
31-Dec-2019,"2,737.36",3230.78
31-Jan-2020,"2,835.07",3225.52
28-Feb-2020,"2,622.74",2954.22
31-Mar-2020,"2,320.46",2584.59
30-Apr-2020,"2,590.25",2912.43
29-May-2020,"2,741.86",3044.31
30-Jun-2020,"2,859.19",3100.29
31-Jul-2020,"3,053.47",3271.12
31-Aug-2020,"3,345.13",3500.31